HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA,UNK
4810,241,10,3.415573755,0,42.91816327,11347.51909,3
4811,241,11,0.378676569,1,42.91816327,11347.51909,3
4812,241,12,2.510259848,0,42.91816327,11347.51909,3
4813,241,13,0.010784038,0,42.91816327,11347.51909,3
4814,241,14,1.428753394,1,42.91816327,11347.51909,3
4815,241,15,1.920615013,1,42.91816327,11347.51909,3
4816,241,16,2.131127479,0,42.91816327,11347.51909,3
4817,241,17,1.689368646,1,42.91816327,11347.51909,3
4818,241,18,2.685868131,3,42.91816327,11347.51909,3
4819,241,19,2.714588106,0,42.91816327,11347.51909,3
4820,241,20,3.942158406,0,42.91816327,11347.51909,3
4821,242,1,1.67104114,1,62.45975108,31276.84152,4
4822,242,2,0,0,62.45975108,31276.84152,4
4823,242,3,0.564745224,0,62.45975108,31276.84152,4
4824,242,4,0.242717909,0,62.45975108,31276.84152,4
4825,242,5,0.691659841,0,62.45975108,31276.84152,4
4826,242,6,2.749307845,0,62.45975108,31276.84152,4
4827,242,7,0.293039445,0,62.45975108,31276.84152,4
4828,242,8,2.637236073,0,62.45975108,31276.84152,4
4829,242,9,2.042064498,0,62.45975108,31276.84152,4
4830,242,10,2.739820096,0,62.45975108,31276.84152,4
4831,242,11,0.264055256,0,62.45975108,31276.84152,4
4832,242,12,1.851411261,1,62.45975108,31276.84152,4
4833,242,13,4.578388649,1,62.45975108,31276.84152,4
4834,242,14,2.047943045,0,62.45975108,31276.84152,4
4835,242,15,0,0,62.45975108,31276.84152,4
4836,242,16,1.66618273,0,62.45975108,31276.84152,4
4837,242,17,0,0,62.45975108,31276.84152,4
4838,242,18,1.794688588,0,62.45975108,31276.84152,4
4839,242,19,1.133743704,0,62.45975108,31276.84152,4
4840,242,20,0.162202971,0,62.45975108,31276.84152,4
4841,243,1,2.680326488,1,29.44951077,31627.5613,1
4842,243,2,2.064740705,0,29.44951077,31627.5613,1
4843,243,3,2.014553005,1,29.44951077,31627.5613,1
4844,243,4,0,0,29.44951077,31627.5613,1
4845,243,5,3.009919726,3,29.44951077,31627.5613,1
4846,243,6,5.084313898,1,29.44951077,31627.5613,1
4847,243,7,0,2,29.44951077,31627.5613,1
4848,243,8,2.150232237,0,29.44951077,31627.5613,1
4849,243,9,0.908268685,1,29.44951077,31627.5613,1
4850,243,10,2.810834795,0,29.44951077,31627.5613,1
4851,243,11,1.281653128,1,29.44951077,31627.5613,1
4852,243,12,1.374504863,1,29.44951077,31627.5613,1
4853,243,13,1.185308003,0,29.44951077,31627.5613,1
4854,243,14,2.536878095,0,29.44951077,31627.5613,1
4855,243,15,3.37977029,3,29.44951077,31627.5613,1
4856,243,16,0.954116967,0,29.44951077,31627.5613,1
4857,243,17,0.708164929,1,29.44951077,31627.5613,1
4858,243,18,0.635330412,0,29.44951077,31627.5613,1
4859,243,19,2.7031197,1,29.44951077,31627.5613,1
4860,243,20,0.880817252,0,29.44951077,31627.5613,1
4861,244,1,1.813603911,2,20.24902333,36979.92387,1
4862,244,2,0.422288411,0,20.24902333,36979.92387,1
4863,244,3,1.579037054,1,20.24902333,36979.92387,1
4864,244,4,2.250092157,0,20.24902333,36979.92387,1
4865,244,5,3.666816983,0,20.24902333,36979.92387,1
4866,244,6,1.418634225,1,20.24902333,36979.92387,1
4867,244,7,1.031445261,0,20.24902333,36979.92387,1
4868,244,8,1.345580739,0,20.24902333,36979.92387,1
4869,244,9,1.761410293,1,20.24902333,36979.92387,1
4870,244,10,0.886913917,0,20.24902333,36979.92387,1
4871,244,11,0.269784952,0,20.24902333,36979.92387,1
4872,244,12,2.89690397,1,20.24902333,36979.92387,1
4873,244,13,2.310021678,0,20.24902333,36979.92387,1
4874,244,14,2.679952401,1,20.24902333,36979.92387,1
4875,244,15,2.867274836,0,20.24902333,36979.92387,1
4876,244,16,2.870037931,0,20.24902333,36979.92387,1
4877,244,17,0.839086656,0,20.24902333,36979.92387,1
4878,244,18,0.963003316,1,20.24902333,36979.92387,1
4879,244,19,1.54784565,0,20.24902333,36979.92387,1
4880,244,20,1.018183039,0,20.24902333,36979.92387,1
4881,245,1,3.075245757,0,47.99383011,22415.0767,3
4882,245,2,1.365861931,0,47.99383011,22415.0767,3
4883,245,3,0.375363968,0,47.99383011,22415.0767,3
4884,245,4,1.044222369,0,47.99383011,22415.0767,3
4885,245,5,1.138447725,0,47.99383011,22415.0767,3
4886,245,6,3.449505487,0,47.99383011,22415.0767,3
4887,245,7,3.69532332,1,47.99383011,22415.0767,3
4888,245,8,1.367303233,2,47.99383011,22415.0767,3
4889,245,9,3.243418191,0,47.99383011,22415.0767,3
4890,245,10,3.272457048,0,47.99383011,22415.0767,3
4891,245,11,1.233097759,0,47.99383011,22415.0767,3
4892,245,12,2.042153287,1,47.99383011,22415.0767,3
4893,245,13,2.778153795,0,47.99383011,22415.0767,3
4894,245,14,1.199516883,0,47.99383011,22415.0767,3
4895,245,15,1.14164647,0,47.99383011,22415.0767,3
4896,245,16,2.163979547,0,47.99383011,22415.0767,3
4897,245,17,0.78807959,0,47.99383011,22415.0767,3
4898,245,18,0.822761448,0,47.99383011,22415.0767,3
4899,245,19,1.596842091,0,47.99383011,22415.0767,3
4900,245,20,2.120270323,1,47.99383011,22415.0767,3
4901,246,1,2.793947742,1,43.91449281,23718.13074,1
4902,246,2,1.474011967,0,43.91449281,23718.13074,1
4903,246,3,0.886265233,0,43.91449281,23718.13074,1
4904,246,4,0.233947147,0,43.91449281,23718.13074,1
4905,246,5,2.207530755,1,43.91449281,23718.13074,1
4906,246,6,2.22166794,0,43.91449281,23718.13074,1
4907,246,7,3.044682067,3,43.91449281,23718.13074,1
4908,246,8,1.26097861,0,43.91449281,23718.13074,1
4909,246,9,0.030175806,1,43.91449281,23718.13074,1
4910,246,10,2.70772126,1,43.91449281,23718.13074,1
4911,246,11,0.400361679,0,43.91449281,23718.13074,1
4912,246,12,1.219613064,0,43.91449281,23718.13074,1
4913,246,13,2.541610562,1,43.91449281,23718.13074,1
4914,246,14,1.698087921,0,43.91449281,23718.13074,1
4915,246,15,1.787224609,0,43.91449281,23718.13074,1
4916,246,16,1.280045699,1,43.91449281,23718.13074,1
4917,246,17,1.151016799,1,43.91449281,23718.13074,1
4918,246,18,2.97626737,1,43.91449281,23718.13074,1
4919,246,19,2.558178567,2,43.91449281,23718.13074,1
4920,246,20,1.468839809,1,43.91449281,23718.13074,1
4921,247,1,3.397900689,3,33.61422362,23865.87875,5
4922,247,2,3.625019971,1,33.61422362,23865.87875,5
4923,247,3,1.882018233,0,33.61422362,23865.87875,5
4924,247,4,3.842346492,1,33.61422362,23865.87875,5
4925,247,5,3.243681502,1,33.61422362,23865.87875,5
4926,247,6,1.257092504,1,33.61422362,23865.87875,5
4927,247,7,1.338928113,0,33.61422362,23865.87875,5
4928,247,8,1.391521366,0,33.61422362,23865.87875,5
4929,247,9,0.914046965,2,33.61422362,23865.87875,5
4930,247,10,0.524688699,0,33.61422362,23865.87875,5
4931,247,11,1.995849171,1,33.61422362,23865.87875,5
4932,247,12,0.560165855,0,33.61422362,23865.87875,5
4933,247,13,0.01948311,0,33.61422362,23865.87875,5
4934,247,14,1.284501118,0,33.61422362,23865.87875,5
4935,247,15,1.693382309,1,33.61422362,23865.87875,5
4936,247,16,0,0,33.61422362,23865.87875,5
4937,247,17,1.644891575,0,33.61422362,23865.87875,5
4938,247,18,1.329090258,0,33.61422362,23865.87875,5
4939,247,19,3.032054399,1,33.61422362,23865.87875,5
4940,247,20,2.098944598,0,33.61422362,23865.87875,5
4941,248,1,1.009774718,1,60.88957303,77159.53405,1
4942,248,2,2.473975746,0,60.88957303,77159.53405,1
4943,248,3,1.66086446,0,60.88957303,77159.53405,1
4944,248,4,1.622040471,1,60.88957303,77159.53405,1
4945,248,5,2.430203942,1,60.88957303,77159.53405,1
4946,248,6,2.09029473,0,60.88957303,77159.53405,1
4947,248,7,2.274001443,0,60.88957303,77159.53405,1
4948,248,8,0,0,60.88957303,77159.53405,1
4949,248,9,2.251942789,0,60.88957303,77159.53405,1
4950,248,10,2.743422575,1,60.88957303,77159.53405,1
4951,248,11,0.625055397,0,60.88957303,77159.53405,1
4952,248,12,1.851840464,1,60.88957303,77159.53405,1
4953,248,13,0,0,60.88957303,77159.53405,1
4954,248,14,0,0,60.88957303,77159.53405,1
4955,248,15,0.352587595,1,60.88957303,77159.53405,1
4956,248,16,2.388135987,0,60.88957303,77159.53405,1
4957,248,17,1.651366454,0,60.88957303,77159.53405,1
4958,248,18,3.575158916,1,60.88957303,77159.53405,1
4959,248,19,0.767958009,1,60.88957303,77159.53405,1
4960,248,20,0.372618886,0,60.88957303,77159.53405,1
4961,249,1,1.530493759,1,22.5112282,43119.29137,1
4962,249,2,2.248027014,0,22.5112282,43119.29137,1
4963,249,3,3.007944953,0,22.5112282,43119.29137,1
4964,249,4,2.570933106,0,22.5112282,43119.29137,1
4965,249,5,1.259228777,0,22.5112282,43119.29137,1
4966,249,6,2.83223474,1,22.5112282,43119.29137,1
4967,249,7,0.986908668,1,22.5112282,43119.29137,1
4968,249,8,0.895067447,0,22.5112282,43119.29137,1
4969,249,9,1.914031617,0,22.5112282,43119.29137,1
4970,249,10,1.817772099,0,22.5112282,43119.29137,1
4971,249,11,0.326044058,0,22.5112282,43119.29137,1
4972,249,12,1.878273829,0,22.5112282,43119.29137,1
4973,249,13,3.284334954,0,22.5112282,43119.29137,1
4974,249,14,0.442686914,0,22.5112282,43119.29137,1
4975,249,15,1.5735147,0,22.5112282,43119.29137,1
4976,249,16,1.90815601,0,22.5112282,43119.29137,1
4977,249,17,2.887473428,0,22.5112282,43119.29137,1
4978,249,18,1.793747295,0,22.5112282,43119.29137,1
4979,249,19,2.905192059,0,22.5112282,43119.29137,1
4980,249,20,1.29284591,0,22.5112282,43119.29137,1
4981,250,1,2.237863833,0,45.09762435,32829.32844,2
4982,250,2,1.753694616,1,45.09762435,32829.32844,2
4983,250,3,1.984844696,0,45.09762435,32829.32844,2
4984,250,4,1.435711328,1,45.09762435,32829.32844,2
4985,250,5,0.730892796,1,45.09762435,32829.32844,2
4986,250,6,1.062589573,0,45.09762435,32829.32844,2
4987,250,7,2.995374342,2,45.09762435,32829.32844,2
4988,250,8,3.436156487,2,45.09762435,32829.32844,2
4989,250,9,1.852190988,0,45.09762435,32829.32844,2
4990,250,10,1.699611684,2,45.09762435,32829.32844,2
4991,250,11,0.868590547,0,45.09762435,32829.32844,2
4992,250,12,3.86158901,1,45.09762435,32829.32844,2
4993,250,13,2.60572503,1,45.09762435,32829.32844,2
4994,250,14,2.905284273,1,45.09762435,32829.32844,2
4995,250,15,0,0,45.09762435,32829.32844,2
4996,250,16,1.407178541,1,45.09762435,32829.32844,2
4997,250,17,0.094457077,0,45.09762435,32829.32844,2
4998,250,18,1.518699492,1,45.09762435,32829.32844,2
4999,250,19,0.1743984,0,45.09762435,32829.32844,2
5000,250,20,2.178457417,0,45.09762435,32829.32844,2
5001,251,1,1.168141068,1,50.71446361,19901.99693,3
5002,251,2,1.920943367,1,50.71446361,19901.99693,3
5003,251,3,1.286998091,1,50.71446361,19901.99693,3
5004,251,4,2.570773294,1,50.71446361,19901.99693,3
5005,251,5,1.872664289,0,50.71446361,19901.99693,3
5006,251,6,0.782896209,0,50.71446361,19901.99693,3
5007,251,7,1.825583012,0,50.71446361,19901.99693,3
5008,251,8,0.761784588,0,50.71446361,19901.99693,3
5009,251,9,1.31470484,1,50.71446361,19901.99693,3
5010,251,10,1.101821761,0,50.71446361,19901.99693,3
5011,251,11,0.953277682,1,50.71446361,19901.99693,3
5012,251,12,2.441387515,0,50.71446361,19901.99693,3
5013,251,13,1.754836017,0,50.71446361,19901.99693,3
5014,251,14,0.568840001,0,50.71446361,19901.99693,3
5015,251,15,1.680549838,1,50.71446361,19901.99693,3
5016,251,16,1.453935845,2,50.71446361,19901.99693,3
5017,251,17,0.722354168,0,50.71446361,19901.99693,3
5018,251,18,2.992377063,0,50.71446361,19901.99693,3
5019,251,19,0.25404101,0,50.71446361,19901.99693,3
5020,251,20,2.449053278,1,50.71446361,19901.99693,3
5021,252,1,1.122365123,0,45.92478036,24583.52328,2
5022,252,2,1.824787245,0,45.92478036,24583.52328,2
5023,252,3,2.038588591,0,45.92478036,24583.52328,2
5024,252,4,1.942598019,0,45.92478036,24583.52328,2
5025,252,5,1.761232136,1,45.92478036,24583.52328,2
5026,252,6,1.567044085,0,45.92478036,24583.52328,2
5027,252,7,1.423130947,0,45.92478036,24583.52328,2
5028,252,8,1.901345519,0,45.92478036,24583.52328,2
5029,252,9,1.250153725,0,45.92478036,24583.52328,2
5030,252,10,0.436704156,0,45.92478036,24583.52328,2
5031,252,11,3.278624493,0,45.92478036,24583.52328,2
5032,252,12,2.342232447,0,45.92478036,24583.52328,2
5033,252,13,0.617185657,0,45.92478036,24583.52328,2
5034,252,14,0.837227404,1,45.92478036,24583.52328,2
5035,252,15,1.435318023,0,45.92478036,24583.52328,2
5036,252,16,3.71196038,0,45.92478036,24583.52328,2
5037,252,17,2.181782218,1,45.92478036,24583.52328,2
5038,252,18,2.043210095,0,45.92478036,24583.52328,2
5039,252,19,2.988566283,0,45.92478036,24583.52328,2
5040,252,20,3.450485608,0,45.92478036,24583.52328,2
5041,253,1,1.551683401,0,52.52417846,16778.98642,1
5042,253,2,1.018517064,0,52.52417846,16778.98642,1
5043,253,3,1.061918212,0,52.52417846,16778.98642,1
5044,253,4,2.600934306,0,52.52417846,16778.98642,1
5045,253,5,1.263454062,0,52.52417846,16778.98642,1
5046,253,6,3.315227556,0,52.52417846,16778.98642,1
5047,253,7,0.609546061,0,52.52417846,16778.98642,1
5048,253,8,2.886619737,2,52.52417846,16778.98642,1
5049,253,9,2.423764767,0,52.52417846,16778.98642,1
5050,253,10,0.099544776,0,52.52417846,16778.98642,1
5051,253,11,2.18697196,1,52.52417846,16778.98642,1
5052,253,12,2.749883604,1,52.52417846,16778.98642,1
5053,253,13,2.17352896,2,52.52417846,16778.98642,1
5054,253,14,1.346258063,0,52.52417846,16778.98642,1
5055,253,15,2.325391956,1,52.52417846,16778.98642,1
5056,253,16,2.342999187,1,52.52417846,16778.98642,1
5057,253,17,3.946831503,0,52.52417846,16778.98642,1
5058,253,18,1.904034578,0,52.52417846,16778.98642,1
5059,253,19,1.727916404,0,52.52417846,16778.98642,1
5060,253,20,0,0,52.52417846,16778.98642,1
5061,254,1,1.273129272,0,51.24506292,16859.81295,2
5062,254,2,2.93093126,0,51.24506292,16859.81295,2
5063,254,3,1.463622075,0,51.24506292,16859.81295,2
5064,254,4,3.163832007,0,51.24506292,16859.81295,2
5065,254,5,1.740013944,1,51.24506292,16859.81295,2
5066,254,6,0.04913644,0,51.24506292,16859.81295,2
5067,254,7,0.984212455,0,51.24506292,16859.81295,2
5068,254,8,0.880733278,0,51.24506292,16859.81295,2
5069,254,9,1.829823033,0,51.24506292,16859.81295,2
5070,254,10,2.263833661,2,51.24506292,16859.81295,2
5071,254,11,2.400768768,0,51.24506292,16859.81295,2
5072,254,12,2.546766783,0,51.24506292,16859.81295,2
5073,254,13,1.431389716,0,51.24506292,16859.81295,2
5074,254,14,1.407336634,0,51.24506292,16859.81295,2
5075,254,15,0.650491421,0,51.24506292,16859.81295,2
5076,254,16,2.029864196,2,51.24506292,16859.81295,2
5077,254,17,1.44423433,0,51.24506292,16859.81295,2
5078,254,18,2.712389899,1,51.24506292,16859.81295,2
5079,254,19,3.102745439,0,51.24506292,16859.81295,2
5080,254,20,1.070782113,0,51.24506292,16859.81295,2
5081,255,1,2.403160912,2,24.46725736,36392.72683,2
5082,255,2,2.816822086,0,24.46725736,36392.72683,2
5083,255,3,0.25075218,0,24.46725736,36392.72683,2
5084,255,4,2.275985258,0,24.46725736,36392.72683,2
5085,255,5,3.70924593,0,24.46725736,36392.72683,2
5086,255,6,2.74520073,1,24.46725736,36392.72683,2
5087,255,7,1.22071219,0,24.46725736,36392.72683,2
5088,255,8,2.091692456,0,24.46725736,36392.72683,2
5089,255,9,1.823200208,0,24.46725736,36392.72683,2
5090,255,10,2.834285732,1,24.46725736,36392.72683,2
5091,255,11,1.134967077,0,24.46725736,36392.72683,2
5092,255,12,1.731993154,1,24.46725736,36392.72683,2
5093,255,13,1.442560978,0,24.46725736,36392.72683,2
5094,255,14,2.917342783,0,24.46725736,36392.72683,2
5095,255,15,3.460523491,1,24.46725736,36392.72683,2
5096,255,16,3.163361131,0,24.46725736,36392.72683,2
5097,255,17,1.881555027,2,24.46725736,36392.72683,2
5098,255,18,1.95514303,0,24.46725736,36392.72683,2
5099,255,19,0,0,24.46725736,36392.72683,2
5100,255,20,5.451666699,1,24.46725736,36392.72683,2
5101,256,1,1.766964642,0,34.03530576,22423.01821,4
5102,256,2,1.878397477,1,34.03530576,22423.01821,4
5103,256,3,1.971561587,0,34.03530576,22423.01821,4
5104,256,4,1.204046741,1,34.03530576,22423.01821,4
5105,256,5,2.543907644,2,34.03530576,22423.01821,4
5106,256,6,2.613675324,0,34.03530576,22423.01821,4
5107,256,7,1.11281783,0,34.03530576,22423.01821,4
5108,256,8,2.556456117,0,34.03530576,22423.01821,4
5109,256,9,4.059987348,2,34.03530576,22423.01821,4
5110,256,10,2.777099262,0,34.03530576,22423.01821,4
5111,256,11,2.325662526,0,34.03530576,22423.01821,4
5112,256,12,2.675459112,0,34.03530576,22423.01821,4
5113,256,13,2.722365363,0,34.03530576,22423.01821,4
5114,256,14,0.934252177,1,34.03530576,22423.01821,4
5115,256,15,1.792795996,0,34.03530576,22423.01821,4
5116,256,16,1.979678507,0,34.03530576,22423.01821,4
5117,256,17,2.734163609,0,34.03530576,22423.01821,4
5118,256,18,2.766902247,0,34.03530576,22423.01821,4
5119,256,19,0.168722555,0,34.03530576,22423.01821,4
5120,256,20,1.68958422,0,34.03530576,22423.01821,4
5121,257,1,1.027687683,0,40.74031216,42343.25989,4
5122,257,2,0,1,40.74031216,42343.25989,4
5123,257,3,0.94513491,0,40.74031216,42343.25989,4
5124,257,4,0,0,40.74031216,42343.25989,4
5125,257,5,0.846643104,1,40.74031216,42343.25989,4
5126,257,6,1.323991646,0,40.74031216,42343.25989,4
5127,257,7,0.887656463,0,40.74031216,42343.25989,4
5128,257,8,1.804430166,1,40.74031216,42343.25989,4
5129,257,9,3.393127999,0,40.74031216,42343.25989,4
5130,257,10,1.852772718,1,40.74031216,42343.25989,4
5131,257,11,0,0,40.74031216,42343.25989,4
5132,257,12,0.832581327,1,40.74031216,42343.25989,4
5133,257,13,3.296720737,0,40.74031216,42343.25989,4
5134,257,14,1.372060214,0,40.74031216,42343.25989,4
5135,257,15,0.531331447,1,40.74031216,42343.25989,4
5136,257,16,2.69479558,1,40.74031216,42343.25989,4
5137,257,17,2.330942671,0,40.74031216,42343.25989,4
5138,257,18,1.649649955,2,40.74031216,42343.25989,4
5139,257,19,2.768983005,1,40.74031216,42343.25989,4
5140,257,20,1.717889256,0,40.74031216,42343.25989,4
5141,258,1,1.128590896,0,58.49880496,27488.39959,1
5142,258,2,1.935688548,1,58.49880496,27488.39959,1
5143,258,3,1.418093374,0,58.49880496,27488.39959,1
5144,258,4,2.944908599,0,58.49880496,27488.39959,1
5145,258,5,1.532777623,0,58.49880496,27488.39959,1
5146,258,6,2.215887191,0,58.49880496,27488.39959,1
5147,258,7,2.893112009,1,58.49880496,27488.39959,1
5148,258,8,1.742383713,0,58.49880496,27488.39959,1
5149,258,9,0.771805509,0,58.49880496,27488.39959,1
5150,258,10,0.29034755,1,58.49880496,27488.39959,1
5151,258,11,1.998876466,1,58.49880496,27488.39959,1
5152,258,12,0.875908602,0,58.49880496,27488.39959,1
5153,258,13,1.600972847,0,58.49880496,27488.39959,1
5154,258,14,3.31079272,1,58.49880496,27488.39959,1
5155,258,15,0.605362102,0,58.49880496,27488.39959,1
5156,258,16,1.25374609,0,58.49880496,27488.39959,1
5157,258,17,1.177515284,1,58.49880496,27488.39959,1
5158,258,18,3.677846694,3,58.49880496,27488.39959,1
5159,258,19,1.372564288,1,58.49880496,27488.39959,1
5160,258,20,4.477562993,1,58.49880496,27488.39959,1
5161,259,1,1.52325295,2,39.13822163,31366.40782,1
5162,259,2,1.78881612,1,39.13822163,31366.40782,1
5163,259,3,2.15561952,0,39.13822163,31366.40782,1
5164,259,4,2.606163738,0,39.13822163,31366.40782,1
5165,259,5,1.02428448,1,39.13822163,31366.40782,1
5166,259,6,2.276959814,0,39.13822163,31366.40782,1
5167,259,7,3.244648248,1,39.13822163,31366.40782,1
5168,259,8,3.078925875,1,39.13822163,31366.40782,1
5169,259,9,0,0,39.13822163,31366.40782,1
5170,259,10,0.480840417,0,39.13822163,31366.40782,1
5171,259,11,2.905010719,1,39.13822163,31366.40782,1
5172,259,12,2.524841716,0,39.13822163,31366.40782,1
5173,259,13,1.318057414,0,39.13822163,31366.40782,1
5174,259,14,0.640177818,0,39.13822163,31366.40782,1
5175,259,15,0.6772794,1,39.13822163,31366.40782,1
5176,259,16,2.665050927,3,39.13822163,31366.40782,1
5177,259,17,0.91672392,0,39.13822163,31366.40782,1
5178,259,18,1.218019855,1,39.13822163,31366.40782,1
5179,259,19,2.330589738,1,39.13822163,31366.40782,1
5180,259,20,0.570216196,1,39.13822163,31366.40782,1
5181,260,1,2.959241287,1,56.28276532,6804.284789,5
5182,260,2,1.246299384,1,56.28276532,6804.284789,5
5183,260,3,3.25433171,0,56.28276532,6804.284789,5
5184,260,4,0.839544957,1,56.28276532,6804.284789,5
5185,260,5,1.615612638,0,56.28276532,6804.284789,5
5186,260,6,1.894708188,0,56.28276532,6804.284789,5
5187,260,7,1.592051911,1,56.28276532,6804.284789,5
5188,260,8,0.762641381,0,56.28276532,6804.284789,5
5189,260,9,3.437590873,0,56.28276532,6804.284789,5
5190,260,10,2.408750485,0,56.28276532,6804.284789,5
5191,260,11,1.157241517,0,56.28276532,6804.284789,5
5192,260,12,1.504838161,0,56.28276532,6804.284789,5
5193,260,13,0.169717172,0,56.28276532,6804.284789,5
5194,260,14,1.073258396,0,56.28276532,6804.284789,5
5195,260,15,1.032533071,1,56.28276532,6804.284789,5
